,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,isBad
0,Bb5DKSx5jTI,0,춘하추동,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=12m45s"">12:45</a> 빛솔님이 신사가 되기 위해 베드락으로 빛솔님 집을 감싸는 것도 나쁘지 않을듯",12:45 빛솔님이 신사가 되기 위해 베드락으로 빛솔님 집을 감싸는 것도 나쁘지 않을듯,http://www.youtube.com/channel/UC-vPmpC6ViUJm8NyigPGXiA,46,0
1,Bb5DKSx5jTI,1,사주티비,진심 존나  유명한 bj 방송하다가 의상 제대로 내려간듯...?<br />내꺼 들어오면 볼 수 있는좌표 찍어둘게🧡🧡<br />------------------------------------------------------------------,"진심 존나  유명한 bj 방송하다가 의상 제대로 내려간듯...?
내꺼 들어오면 볼 수 있는좌표 찍어둘게🧡🧡
------------------------------------------------------------------",http://www.youtube.com/channel/UCSdZqs5ov46fhKZtN3--k1w,0,0
2,Bb5DKSx5jTI,0,쫍이,배드락 집 만들다가 문 설치하는곳 안 남기고 해버리면 지대로 망하는거넼ㅋㅋ,배드락 집 만들다가 문 설치하는곳 안 남기고 해버리면 지대로 망하는거넼ㅋㅋ,http://www.youtube.com/channel/UCeKdROVt7oOprSeFsD7nXjA,76,0
3,Bb5DKSx5jTI,1,앤냥TV,팩트:부수고 오픈업함,팩트:부수고 오픈업함,http://www.youtube.com/channel/UC7tcJmctoXpWAaxRABix22Q,0,0
4,Bb5DKSx5jTI,1,Yangtae Kim,@박천응 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ(FBI사칭은원래하면철컹철컹입니다),@박천응 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ(FBI사칭은원래하면철컹철컹입니다),http://www.youtube.com/channel/UCV1yTXDlzGz4voD6oFDNJJg,0,0
5,Bb5DKSx5jTI,1,박천응,@에스프레소맛 쿠키FBI open up!!!,@에스프레소맛 쿠키FBI open up!!!,http://www.youtube.com/channel/UCyVfJttDaTCNjloDrnYsxlA,4,0
6,Bb5DKSx5jTI,1,에스프레소맛 쿠키,창문 꺄부스고 들어가야지,창문 꺄부스고 들어가야지,http://www.youtube.com/channel/UCTTTacRlqNyun-OAfdKrQPA,2,0
7,Bb5DKSx5jTI,0,백토,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=1m28s"">1:28</a> 타이밍 지렸다...ㄷㄷ",1:28 타이밍 지렸다...ㄷㄷ,http://www.youtube.com/channel/UCw1x6O4T5YfdnTY3uYUX6vg,81,0
8,Bb5DKSx5jTI,1,eky story,ㄹㅇ 웃음 버튼 ㅋㅋㅋㅋ,ㄹㅇ 웃음 버튼 ㅋㅋㅋㅋ,http://www.youtube.com/channel/UC9RIIcRjsGcCSlCeNkBXSJw,0,0
9,Bb5DKSx5jTI,1,정민경,ㅇㅈ,ㅇㅈ,http://www.youtube.com/channel/UCrqBLd2T98uqjau7j0hZAsw,1,0
10,Bb5DKSx5jTI,0,평범한사람입니다,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=6m30s"">6:30</a> 이거 듣고 시리가 응답하네...<br /> 분명 투디인데...","6:30 이거 듣고 시리가 응답하네...
 분명 투디인데...",http://www.youtube.com/channel/UCsH1ruhwCynKdRV2j7w5-kA,14,0
11,Bb5DKSx5jTI,1,스토리충 무새,앜 이 ㅁㅊ ㅋㅋㅋㅋㅋ,앜 이 ㅁㅊ ㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCdUDqxz6SpeRdl8yT5PuPmw,0,0
12,Bb5DKSx5jTI,0,종종,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=1m26s"">1:26</a> 진짜 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",1:26 진짜 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCpi9c2cpSfsMvwIvVtqG-3Q,14,0
13,Bb5DKSx5jTI,1,사주티비,전직 아이돌 연습생 출신 비제이 스타킹 개찢는 방송하넹....ㅠㅠ<br />내프로필 와서 보고가용💜💜<br />------------------------------------------------------------------,"전직 아이돌 연습생 출신 비제이 스타킹 개찢는 방송하넹....ㅠㅠ
내프로필 와서 보고가용💜💜
------------------------------------------------------------------",http://www.youtube.com/channel/UCSdZqs5ov46fhKZtN3--k1w,0,0
14,Bb5DKSx5jTI,0,백토,썸네일 보고 &#39;뭐지?&#39;했는데 능력보고 이해했다ㅋㅋㅋ,썸네일 보고 '뭐지?'했는데 능력보고 이해했다ㅋㅋㅋ,http://www.youtube.com/channel/UCw1x6O4T5YfdnTY3uYUX6vg,61,0
15,Bb5DKSx5jTI,1,구독안하면 니집에서 번식함,@ᅳᅳ 진짜되네?,@ᅳᅳ 진짜되네?,http://www.youtube.com/channel/UC7GrmZjBw48PfkRsX2veOQA,0,0
16,Bb5DKSx5jTI,1,ᅳᅳ,내유툽에 돈ꪚ 받는법있음,내유툽에 돈ꪚ 받는법있음,http://www.youtube.com/channel/UCz4yvzvPy2jS_qqCGpnfrCw,0,0
17,Bb5DKSx5jTI,1,허승찬,@정상원 ㄹ ㅇ,@정상원 ㄹ ㅇ,http://www.youtube.com/channel/UCsfKry2mjsP9O9TLDmZLeBA,0,0
18,Bb5DKSx5jTI,1,김치릴,ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCqfMUzMD1qEtMMvZXKLnQHA,0,0
19,Bb5DKSx5jTI,1,정상원,영상이 45분전인데 댓글이 54분전이네<br />신기해라,"영상이 45분전인데 댓글이 54분전이네
신기해라",http://www.youtube.com/channel/UCwddZp6Jx7RkYU81GYd6B-g,1,0
20,Bb5DKSx5jTI,0,kim나그네,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=1m27s"">1:27</a> 여기 0.25배로 하고 보면 한대 때리고 흙팜 ㅋㅋㅋ",1:27 여기 0.25배로 하고 보면 한대 때리고 흙팜 ㅋㅋㅋ,http://www.youtube.com/channel/UCz0u92Lp6WFBC8V7vNDZwCA,8,0
21,Bb5DKSx5jTI,1,부위티비,전직 아이돌 연습생 출신 비제이 스타킹 개찢는 방송하넹....ㅠㅠ<br />내프로필 와서 보고가용💜💜<br />------------------------------------------------------------------,"전직 아이돌 연습생 출신 비제이 스타킹 개찢는 방송하넹....ㅠㅠ
내프로필 와서 보고가용💜💜
------------------------------------------------------------------",http://www.youtube.com/channel/UCVI2YLTS0GX_MoWyCemMnrw,0,0
22,Bb5DKSx5jTI,0,정페페,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=0m37s"">0:37</a> 뽀글아 나중에 &#39;폭탄&#39; 만들어줘^^<br />잠시후...아니! 펑<br />이것은 복선인가? 아닌가?","0:37 뽀글아 나중에 '폭탄' 만들어줘^^
잠시후...아니! 펑
이것은 복선인가? 아닌가?",http://www.youtube.com/channel/UCE2SHXKPVlxEi8n3HVi0xuw,6,0
23,Bb5DKSx5jTI,0,Eric! !,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=2m27s"">2:27</a> 능력이 생각보다.....<br /><a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=2m44s"">2:44</a>좋네?","2:27 능력이 생각보다.....
2:44좋네?",http://www.youtube.com/channel/UCUra_Tbq8nP58nlTwEC1BhA,8,0
24,Bb5DKSx5jTI,0,한재훈,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=9m15s"">9:15</a> 의뢰인=돈 주는 사람",9:15 의뢰인=돈 주는 사람,http://www.youtube.com/channel/UC6OjuXCrKZzsdIvwr0_q86A,5,0
25,Bb5DKSx5jTI,0,Mr.풍선,자꾸 이컨텐츠 보면 미래에 능력을 조절할수 있게돼서<br />케빈님이 막 벽 사이를 빠르게 뛰어다니면거 발차기로 제압하고<br />연비님이 사물을 부패시키며 투디님이 하는말이 물체화되고 씨엔님이 물속을 자유롭게 돌아다니며 라미님이 건드린 물건의 성질을 바꾸고 뽀글님이 날아다니는게 상상가<br />나 배틀물 중독인가?<br />저번 해결사에서도 그러더니,"자꾸 이컨텐츠 보면 미래에 능력을 조절할수 있게돼서
케빈님이 막 벽 사이를 빠르게 뛰어다니면거 발차기로 제압하고
연비님이 사물을 부패시키며 투디님이 하는말이 물체화되고 씨엔님이 물속을 자유롭게 돌아다니며 라미님이 건드린 물건의 성질을 바꾸고 뽀글님이 날아다니는게 상상가
나 배틀물 중독인가?
저번 해결사에서도 그러더니",http://www.youtube.com/channel/UCEqqfEu6k-kguI1HyOQORsw,7,0
26,Bb5DKSx5jTI,1,계란은 역시 노른자,<del>be정상입니다</del>,-be정상입니다-,http://www.youtube.com/channel/UC20JyCZ1XtOENasEXfVE7vA,0,0
27,Bb5DKSx5jTI,1,골드치즈맛쿠키,@capo da 맞긴 맞네요,@capo da 맞긴 맞네요,http://www.youtube.com/channel/UCw1zKCKM6lovzqN_L7qdW9Q,0,0
28,Bb5DKSx5jTI,1,capo da,뽀글님은 겉날개만 있으면 가능하잖아요,뽀글님은 겉날개만 있으면 가능하잖아요,http://www.youtube.com/channel/UCA3kYGJzjaTdJGOB55-CiSw,0,0
29,Bb5DKSx5jTI,0,Ghoul 킬다크켄&그레이 CCG,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=0m34s"">0:34</a> 찰싹!",0:34 찰싹!,http://www.youtube.com/channel/UCIKQFX3PQMNNM6gyX2u99iQ,14,0
30,Bb5DKSx5jTI,0,호탱호탱,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=1m54s"">1:54</a><br />휘두르고 있는데 왜 맞냐고","1:54
휘두르고 있는데 왜 맞냐고",http://www.youtube.com/channel/UCKwO95ApTdT6ufHdPzTN0Vg,5,0
31,Bb5DKSx5jTI,1,Jennifer Park,1분전은못참지,1분전은못참지,http://www.youtube.com/channel/UCWMPyRsE4QFFlqNdWltN9LA,0,0
32,Bb5DKSx5jTI,0,가첼로,빛솔님의 능력=편한 환경오염,빛솔님의 능력=편한 환경오염,http://www.youtube.com/channel/UCRSUXuu4FrJco-rtpXuo16A,22,0
33,Bb5DKSx5jTI,0,루돌프,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=1m29s"">1:29</a> 뭐지 뭔가가 지나갔나?",1:29 뭐지 뭔가가 지나갔나?,http://www.youtube.com/channel/UCnFv6SAeW0hl2fHQ2Cr5g7w,3,0
34,Bb5DKSx5jTI,0,kj han,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=1m28s"">1:28</a>캐려다가 씨엔님 때렸엌ㅋㅋㅋㅋㅋㅋㅋㅋ",1:28캐려다가 씨엔님 때렸엌ㅋㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCSAt7GGtmYTX433kiCjVVTw,4,0
35,Bb5DKSx5jTI,1,kj han,네??,네??,http://www.youtube.com/channel/UCSAt7GGtmYTX433kiCjVVTw,0,0
36,Bb5DKSx5jTI,1,부위티비,구라  하나도없이 지금 존나 유명한 비제이 눕방하는데 후방주의 필수임...<br />내꺼 보면 보는곳 올려뒷으니깐 얼른봐💚💚<br />------------------------------------------------------------------,"구라  하나도없이 지금 존나 유명한 비제이 눕방하는데 후방주의 필수임...
내꺼 보면 보는곳 올려뒷으니깐 얼른봐💚💚
------------------------------------------------------------------",http://www.youtube.com/channel/UCVI2YLTS0GX_MoWyCemMnrw,0,0
37,Bb5DKSx5jTI,0,함은정,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=0m33s"">0:33</a> 난 처음에 존중,사랑 이라는 줄 알았는데 돈 주는 사람 이였네....?","0:33 난 처음에 존중,사랑 이라는 줄 알았는데 돈 주는 사람 이였네....?",http://www.youtube.com/channel/UCvr4Q8nDg1wIV8vGhgBx6Fg,1,0
38,Bb5DKSx5jTI,0,Candy캔디,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=1m28s"">1:28</a> 어떻게 때린거지?",1:28 어떻게 때린거지?,http://www.youtube.com/channel/UC5OOUqfG-YQmEg6Ri-Togqw,3,0
39,Bb5DKSx5jTI,0,여우,???: 엉덩이 춤을 춰보자 엉덩이 춤을 춰....<br />???: 끼야아아아악!!!,"???: 엉덩이 춤을 춰보자 엉덩이 춤을 춰....
???: 끼야아아아악!!!",http://www.youtube.com/channel/UCT7_uutfgs94DgVjHqYpGAg,3,0
40,Bb5DKSx5jTI,1,김한결,@여우네,@여우네,http://www.youtube.com/channel/UCeV14FUpGfDVa-ZA3jzws1Q,1,0
41,Bb5DKSx5jTI,1,여우,@김한결 알려주셔서 감사합니다!,@김한결 알려주셔서 감사합니다!,http://www.youtube.com/channel/UCT7_uutfgs94DgVjHqYpGAg,0,0
42,Bb5DKSx5jTI,1,김한결,춰보자아님?,춰보자아님?,http://www.youtube.com/channel/UCeV14FUpGfDVa-ZA3jzws1Q,0,0
43,Bb5DKSx5jTI,0,서월,&quot;자꾸 이러면 내가 신사가 되는 거야&quot;,"""자꾸 이러면 내가 신사가 되는 거야""",http://www.youtube.com/channel/UCRxpztnBPUsfpsPjEOFam7Q,1,0
44,Bb5DKSx5jTI,0,레곰월쉬,이래서 배드락이ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,이래서 배드락이ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UC1HNf3lMJ76cmlbGlK4oFzw,2,0
45,Bb5DKSx5jTI,0,함게티비,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=7m51s"">7:51</a> 옛날에 운석떨어지는 모드 에서 베드락으로 집을 지었던 거 같은데",7:51 옛날에 운석떨어지는 모드 에서 베드락으로 집을 지었던 거 같은데,http://www.youtube.com/channel/UCDJARf5fKHJc6FLqZAugcIA,2,0
46,Bb5DKSx5jTI,0,_AReNeo,이제 베드락으로 가둬놓고 일 시킬 일만 남았네요.,이제 베드락으로 가둬놓고 일 시킬 일만 남았네요.,http://www.youtube.com/channel/UCDTBimREF8PNiQS0mTQUWuw,1,0
47,Bb5DKSx5jTI,0,이시현,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=1m26s"">1:26</a> 진짜 타이밍 또라이급이넼ㅋㅋㅋㅋㅋㅋ",1:26 진짜 타이밍 또라이급이넼ㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCyHkZejnBTjW35xNwPbjJLA,0,0
48,Bb5DKSx5jTI,0,최정현,&quot;그를 화나게 해선 안돼&quot;,"""그를 화나게 해선 안돼""",http://www.youtube.com/channel/UC1ebVi6rO_XfP5L0cdre7Ow,21,0
49,Bb5DKSx5jTI,0,김태오,이거 이쯤되면 컨텐츠이름을 SCP로 바꿔야됨ㅋㅋㅋㅋㅋㅋㅋ<br />격리하잖아ㅋㅋㅋㅋㅋㅋㅋ,"이거 이쯤되면 컨텐츠이름을 SCP로 바꿔야됨ㅋㅋㅋㅋㅋㅋㅋ
격리하잖아ㅋㅋㅋㅋㅋㅋㅋ",http://www.youtube.com/channel/UCKQ1JpsjitDNhIjyO1bWPTw,0,0
50,Bb5DKSx5jTI,0,닉별,당신들은 이 영상에서 한 장면을 최소 2번 돌려봤습니다,당신들은 이 영상에서 한 장면을 최소 2번 돌려봤습니다,http://www.youtube.com/channel/UCvRm7qJxDrZDUh94X_uplKQ,13,0
51,Bb5DKSx5jTI,1,정형빈,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=1m21s"">1:21</a>",1:21,http://www.youtube.com/channel/UCeBpmDZ-D6FuV80HpXdltFQ,0,0
52,Bb5DKSx5jTI,1,슈마메2,@십덕이 뭔데 십덕아 ㅋㅋㅋㅋ,@십덕이 뭔데 십덕아 ㅋㅋㅋㅋ,http://www.youtube.com/channel/UCg_Tejbr0L5rJQef5fDP0_g,0,0
53,Bb5DKSx5jTI,1,십덕이 뭔데 십덕아,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=13m55s"">13:55</a> 말하시는건가",13:55 말하시는건가,http://www.youtube.com/channel/UCRJg3iQ3mSHv_PgRgfcjT6A,0,0
54,Bb5DKSx5jTI,1,야,?,?,http://www.youtube.com/channel/UC8IYNLRfS4NVptRVpqZI6Zg,0,0
55,Bb5DKSx5jTI,0,랄품,투디님의 능력 존재이유&#39;빛솔?&#39;,투디님의 능력 존재이유'빛솔?',http://www.youtube.com/channel/UCpmPZxnBb7XEPMffIJjirYw,1,0
56,Bb5DKSx5jTI,0,11안성현,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=1m27s"">1:27</a> 우연치 않게 삽으로 땨림",1:27 우연치 않게 삽으로 땨림,http://www.youtube.com/channel/UCX3_BQUzQpyal8Fe48WT3vQ,0,0
57,Bb5DKSx5jTI,0,10519이동훈,이거 설마 또 팬아트에 빛솔 씨엔 라미 서가지고 당신들도..또..여전히...우리의 능력만을 원하고 통제한거잖아요? 라는내용의 팬아트 구해요,이거 설마 또 팬아트에 빛솔 씨엔 라미 서가지고 당신들도..또..여전히...우리의 능력만을 원하고 통제한거잖아요? 라는내용의 팬아트 구해요,http://www.youtube.com/channel/UCLnH4pIYLVTB_oMt0Gdh6Sg,0,0
58,Bb5DKSx5jTI,0,유원영,???:자꾸 그렇게 비협조적으로 나오시면<br />제가 협조적으로 되기위해 허리를 굽히고 집으로 들어갈겁니다,"???:자꾸 그렇게 비협조적으로 나오시면
제가 협조적으로 되기위해 허리를 굽히고 집으로 들어갈겁니다",http://www.youtube.com/channel/UCKFHRvjMN_2bu_xC0XmRpog,0,0
59,Bb5DKSx5jTI,0,현석김,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=10m03s"">10:03</a> 그러니까 도망처나왔겠죠..?",10:03 그러니까 도망처나왔겠죠..?,http://www.youtube.com/channel/UCINvgKVzbU1rFxipz7EtRvA,1,0
60,Bb5DKSx5jTI,0,파쿠르pd,여기 환경오염이 추가되면 진짜 재밌겠다<br />ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"여기 환경오염이 추가되면 진짜 재밌겠다
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ",http://www.youtube.com/channel/UCC67kKM8qnTEBnTyCWk3flg,0,0
61,Bb5DKSx5jTI,0,오렌지,아 저 인트로 너무 웃겨 진짴ㅋㅋㅋ,아 저 인트로 너무 웃겨 진짴ㅋㅋㅋ,http://www.youtube.com/channel/UC0nU2eRTkagB2-uPTLw5jhA,43,0
62,Bb5DKSx5jTI,1,트리,ㄹㅇㅋㅋ,ㄹㅇㅋㅋ,http://www.youtube.com/channel/UCF3o_J1nqcaTs_42fCUEESA,1,0
63,Bb5DKSx5jTI,1,초록딱지,ㄹㅇㅋㅋ,ㄹㅇㅋㅋ,http://www.youtube.com/channel/UCFFezEZGTpLxo3by23FLqpA,1,0
64,Bb5DKSx5jTI,1,궁죠,흐름 끊기!!!!!,흐름 끊기!!!!!,http://www.youtube.com/channel/UCyg-mp2brMhrj7ahYS9yMQg,1,0
65,Bb5DKSx5jTI,1,이영진,ㄹㅇㅋㅋ,ㄹㅇㅋㅋ,http://www.youtube.com/channel/UC6iD4WJDNJX5U4INZ1g5U9w,1,0
66,Bb5DKSx5jTI,1,이준석,ㄹㅇㅋㅋ,ㄹㅇㅋㅋ,http://www.youtube.com/channel/UCSs3_fqOZUjaVskUKiuAM5Q,1,0
67,Bb5DKSx5jTI,0,이준우,케하 8초전 못 참지ㅋㅋㅋㅋㅋ,케하 8초전 못 참지ㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCcxlRSyjKzoJ0wJcuvW7qwQ,2,0
68,Bb5DKSx5jTI,0,박천응,?? 뭐지 지금 웜즈영상 하나 실시간 비공개됐는데?,?? 뭐지 지금 웜즈영상 하나 실시간 비공개됐는데?,http://www.youtube.com/channel/UCyVfJttDaTCNjloDrnYsxlA,3,0
69,Bb5DKSx5jTI,0,초능력자,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=9m25s"">9:25</a> 씨엔 : 나도 한떄는 의뢰자였어......",9:25 씨엔 : 나도 한떄는 의뢰자였어......,http://www.youtube.com/channel/UCOMdAyz2nplLQ8dvRmFkFTw,0,0
70,Bb5DKSx5jTI,0,W T N Y L I G L,진짜 이번주에 기분 잡쳤는데 케빈님 영상보고 힘냅니다,진짜 이번주에 기분 잡쳤는데 케빈님 영상보고 힘냅니다,http://www.youtube.com/channel/UCcdAr8n1JZkPYzBnM8h-iVw,1,0
71,Bb5DKSx5jTI,0,레이DR,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=1m28s"">1:28</a> 의문의 숟가락 살인마",1:28 의문의 숟가락 살인마,http://www.youtube.com/channel/UCtSS_J1UCQb2tqvcWGzC0bw,0,0
