,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,isBad
72,Bb5DKSx5jTI,0,나비,???: 어디서 존댓말질이야 이씨,???: 어디서 존댓말질이야 이씨,http://www.youtube.com/channel/UCOASFNe4waBypmFYzpQUj_g,1,0
73,Bb5DKSx5jTI,0,샌드라,뿡비방구 끼는 거 왠지 아크에서 공룡들이 으르렁거리는거 같음,뿡비방구 끼는 거 왠지 아크에서 공룡들이 으르렁거리는거 같음,http://www.youtube.com/channel/UCUA8yXWwqfuLRxkuB0SvRGA,0,0
74,Bb5DKSx5jTI,0,1 xx,빛솔로삼행시<br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><br />빛이나는<br />솔로,"빛솔로삼행시










빛이나는
솔로",http://www.youtube.com/channel/UCEGjkAxLXnLxv4pfjE_Ojfg,1,0
75,Bb5DKSx5jTI,0,장명희,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=8m46s"">8:46</a> 최고의 기지 챌린지 집 바닥?",8:46 최고의 기지 챌린지 집 바닥?,http://www.youtube.com/channel/UCjMgE0VnTuZVyMJuc-xu_aA,1,0
76,Bb5DKSx5jTI,0,디오 브란도,아닠ㅋㅋㅋㅋㅋㅋ 빛솔님 혼자 리듬게임 하게 생겼넼ㅋㅋㅋㅋㅋㅋ,아닠ㅋㅋㅋㅋㅋㅋ 빛솔님 혼자 리듬게임 하게 생겼넼ㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UC0UK_W3Kw_GFwemn39iAApg,11,0
77,Bb5DKSx5jTI,0,박수찬,삽에 맞은거 대박;;,삽에 맞은거 대박;;,http://www.youtube.com/channel/UCVKan98zQZBfF_JRGT0FUcg,0,0
78,Bb5DKSx5jTI,0,기도,영상 보고나서 썸네일 보니까 이해가 확되네 ㅋㅋㅋㅋㅋ,영상 보고나서 썸네일 보니까 이해가 확되네 ㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCsuBCbTtEV9jUHc9rsv6WDw,0,0
79,Bb5DKSx5jTI,0,앵무유니버스,뭔가 비밀기지를 만들것같은 의뢰인님,뭔가 비밀기지를 만들것같은 의뢰인님,http://www.youtube.com/channel/UCRnyHHLx0mfcclJy2VVRscw,0,0
80,Bb5DKSx5jTI,0,BlackTVa ',이거 뭔가 서브노티카 보강판으로 덕칠덕칠 붙혀놓은 느낌...<br /><br /><br /><br />서브노티카 중독자,"이거 뭔가 서브노티카 보강판으로 덕칠덕칠 붙혀놓은 느낌...



서브노티카 중독자",http://www.youtube.com/channel/UCjhoAeQPUN4GCrnBAUKYeQg,0,0
81,Bb5DKSx5jTI,0,J.S editor,뭐야ㅐ 영상 왜 비공개지,뭐야ㅐ 영상 왜 비공개지,http://www.youtube.com/channel/UC6Yv3ynq7gEzM907bAUyNKQ,1,0
82,Bb5DKSx5jTI,0,정하율,밭 다 터졌네ㅋㅋ,밭 다 터졌네ㅋㅋ,http://www.youtube.com/channel/UCf9Zy9XxvlCDYjN4aJ3KHNg,1,0
83,Bb5DKSx5jTI,0,에스프레소맛 쿠키,오늘의 결론:뿡비,오늘의 결론:뿡비,http://www.youtube.com/channel/UCTTTacRlqNyun-OAfdKrQPA,0,0
84,Bb5DKSx5jTI,0,최준혁,팬아트  안나오면 ㄹㅈㄷ ㅋㅋㅋㅋㅋ,팬아트  안나오면 ㄹㅈㄷ ㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCeLk3EcQWYhZVY5axOwL4ZA,0,0
85,Bb5DKSx5jTI,0,이은호,빌런의 마왕성을 지어준 것 같은데...,빌런의 마왕성을 지어준 것 같은데...,http://www.youtube.com/channel/UCRk3No8Cj4Ef6SUfKguCHdw,0,0
86,Bb5DKSx5jTI,0,이서진,너무 재밌어 내 스티아ㅣㄹ이다ㅏㅋㅋㅋㅋㅋ,너무 재밌어 내 스티아ㅣㄹ이다ㅏㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCyZWqfL-fc9v3a-pqJbCRFg,0,0
87,Bb5DKSx5jTI,0,eky story,미크 인트로 하면 쑥대밭될듯 ㅋㅋㅋㅋ,미크 인트로 하면 쑥대밭될듯 ㅋㅋㅋㅋ,http://www.youtube.com/channel/UC9RIIcRjsGcCSlCeNkBXSJw,0,0
88,Bb5DKSx5jTI,0,하슈비_ [hasyubi_],지금 섬네일 보니까 옛날 웹툰에 놓지마 정신줄이라고 있는데 거기서 아이가 키 너무커서 밤에 콜라맥이고 그랬던거 생각난다,지금 섬네일 보니까 옛날 웹툰에 놓지마 정신줄이라고 있는데 거기서 아이가 키 너무커서 밤에 콜라맥이고 그랬던거 생각난다,http://www.youtube.com/channel/UC7fTQIlbaVQKSxeHq_WnQ9w,0,0
89,Bb5DKSx5jTI,0,깸캣,???:엄마 나 똥꼬에서 TNT가 나와,???:엄마 나 똥꼬에서 TNT가 나와,http://www.youtube.com/channel/UCC2g2lovB0xUiD8Iu7mwpug,2,0
90,Bb5DKSx5jTI,1,이정원,동X쓰:엄ㅁㅏ,동X쓰:엄ㅁㅏ,http://www.youtube.com/channel/UC_NT9vfbHhacThUnqOOrEmQ,0,0
91,Bb5DKSx5jTI,0,아그마르,여기서 빛솔님의 컨셉이 도망자(좀아포에서 역할인 도둑도 경찰에게 쫓기는 도망자임) 그리고 돈이 많다(도둑이라 훔친게 많아서 돈이 많음) 대충 이런 컨셉으로 좀아포랑 연결 될 거 같은데요..!,여기서 빛솔님의 컨셉이 도망자(좀아포에서 역할인 도둑도 경찰에게 쫓기는 도망자임) 그리고 돈이 많다(도둑이라 훔친게 많아서 돈이 많음) 대충 이런 컨셉으로 좀아포랑 연결 될 거 같은데요..!,http://www.youtube.com/channel/UCeDCyZYLw4SZ_kHWBQps0yA,0,0
92,Bb5DKSx5jTI,0,박시준,뿡비와 뻥솔이ㅋㅋㅋ<br /><br />근데 이거야말로 몬스터 아포칼립스 시즌 3 에서 나오는 강화된 재료가 있어야 하겠네,"뿡비와 뻥솔이ㅋㅋㅋ

근데 이거야말로 몬스터 아포칼립스 시즌 3 에서 나오는 강화된 재료가 있어야 하겠네",http://www.youtube.com/channel/UCZgV_mD2p_TBnQXniBZMO3Q,0,0
93,Bb5DKSx5jTI,0,채민채민TV,아니 웜즈 영상 뭐지 왜 없는거야 비공개야,아니 웜즈 영상 뭐지 왜 없는거야 비공개야,http://www.youtube.com/channel/UCOrNH_15sTIKrzofyvFfYyQ,0,0
94,Bb5DKSx5jTI,0,ᄀ미교마,와... 초5부터 봤는데 벌써 고1이됬네요...<br />재미따...,"와... 초5부터 봤는데 벌써 고1이됬네요...
재미따...",http://www.youtube.com/channel/UC4DHRSxNCa0y93wcvRoXbCg,0,0
95,Bb5DKSx5jTI,0,정준영,아름다운 자연에 베드락 흉물집ㅋㅋㅋㅋ,아름다운 자연에 베드락 흉물집ㅋㅋㅋㅋ,http://www.youtube.com/channel/UCc5k2Jvly3k4G2fi82LOMnQ,0,0
96,Bb5DKSx5jTI,0,김보찬,고대 잔해도 복사..?ㅋㅋㅋㅋㅋㅋ,고대 잔해도 복사..?ㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UChjwX8Z-uP5wKrUuNbAJ2yQ,0,0
97,Bb5DKSx5jTI,0,아블S 따라한건 아님,그래서 아재 아저씨가 있었구만 빛솔님 때문에,그래서 아재 아저씨가 있었구만 빛솔님 때문에,http://www.youtube.com/channel/UCEkR_xFAGGNmpwOncb3WZnA,0,0
98,Bb5DKSx5jTI,0,김철,대변인에 이어서 폭탄 대변인 ㅋㅋㅋㅋㅋㅋ,대변인에 이어서 폭탄 대변인 ㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UC-FUhxP4V4sys-sp6-0OIRA,0,0
99,Bb5DKSx5jTI,0,제키엘,빛솔님버전 스텝업,빛솔님버전 스텝업,http://www.youtube.com/channel/UCgxV8ScEcgl1HZf0CYKjKSA,0,0
100,Bb5DKSx5jTI,0,이용철,말장난 아재 ㅋㅋㅋ<br />bed+rock=bedrock<br />그와중에 이름 잘지음,"말장난 아재 ㅋㅋㅋ
bed+rock=bedrock
그와중에 이름 잘지음",http://www.youtube.com/channel/UCayn3HOMmhZ34hMNS4tSiPQ,0,0
101,Bb5DKSx5jTI,0,백은,"폭죽놀이 대신에 폭탄놀이...?<br /><br /><a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=5m58s"">5:58</a><br /><a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=9m17s"">9:17</a><br /><a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=12m43s"">12:43</a>","폭죽놀이 대신에 폭탄놀이...?

5:58
9:17
12:43",http://www.youtube.com/channel/UCnqNrK5FF_gX4dMLNEH8SOw,1,0
102,Bb5DKSx5jTI,0,로우YouTube,궁금한 것:템이 들어있는 셜커상자는 복사가 될까?,궁금한 것:템이 들어있는 셜커상자는 복사가 될까?,http://www.youtube.com/channel/UC2R0oxKUCr5fiAYA5DVB4Cw,5,0
103,Bb5DKSx5jTI,1,호불호,치트에서 복사하는 기능으로는 일반 상자도 템 있는 채로 복사되는걸로 아는데 그것도...,치트에서 복사하는 기능으로는 일반 상자도 템 있는 채로 복사되는걸로 아는데 그것도...,http://www.youtube.com/channel/UC3DTivbWGRywYtAXm0sT8Gg,0,0
104,Bb5DKSx5jTI,1,로우YouTube,@스토리충 무새 그쵸그쵸??,@스토리충 무새 그쵸그쵸??,http://www.youtube.com/channel/UC2R0oxKUCr5fiAYA5DVB4Cw,0,0
105,Bb5DKSx5jTI,1,스토리충 무새,그거 되면 진짜 겁나 좋을듯,그거 되면 진짜 겁나 좋을듯,http://www.youtube.com/channel/UCdUDqxz6SpeRdl8yT5PuPmw,0,0
106,Bb5DKSx5jTI,1,골리앗,5,5,http://www.youtube.com/channel/UCXJQoxe8NrBvfWZm9jRQqEA,0,0
107,Bb5DKSx5jTI,1,불닭먹고싶다,오,오,http://www.youtube.com/channel/UCvMklHnUOyCnESPRHOB-uBg,0,0
108,Bb5DKSx5jTI,0,김시헌,드디어 투디님 오프닝에 나왔군,드디어 투디님 오프닝에 나왔군,http://www.youtube.com/channel/UCsulxTN9Ymr2PgYzzz7E9Lw,0,0
109,Bb5DKSx5jTI,0,박천응,이거 그냥 네더갈때 흑요석 많이 복사해두고 빛솔님 몰래 창문들 다 나가지 못하게 해두고 들어갔을때 배드락으로 문막고 다들 침대한번씩 쓴다음<br />스폰을 배드락으로 넓게 감싸고 혹시라도 드래곤잡을때 침대없을 수 있어서 천장만 흑요석 세겹으로 해두는것도 좋을듯 ㅋㅋ 아니면 천장 다 막고 스폰에 좁게 한 칸에 가두면 복사를 못하므로 옆에 구멍하나만 만들어서 멀리서 관람 가능ㅋㅋ 그리고 2X2평에 가둬서 높이세칸 뒤주만들고<br />바닥타일주고 계속 복제시키면서 블럭 채우기도 가능 ㅋㅋㅋㅋㅋ,"이거 그냥 네더갈때 흑요석 많이 복사해두고 빛솔님 몰래 창문들 다 나가지 못하게 해두고 들어갔을때 배드락으로 문막고 다들 침대한번씩 쓴다음
스폰을 배드락으로 넓게 감싸고 혹시라도 드래곤잡을때 침대없을 수 있어서 천장만 흑요석 세겹으로 해두는것도 좋을듯 ㅋㅋ 아니면 천장 다 막고 스폰에 좁게 한 칸에 가두면 복사를 못하므로 옆에 구멍하나만 만들어서 멀리서 관람 가능ㅋㅋ 그리고 2X2평에 가둬서 높이세칸 뒤주만들고
바닥타일주고 계속 복제시키면서 블럭 채우기도 가능 ㅋㅋㅋㅋㅋ",http://www.youtube.com/channel/UCyVfJttDaTCNjloDrnYsxlA,2,0
110,Bb5DKSx5jTI,0,sean시연,성능 좋구만,성능 좋구만,http://www.youtube.com/channel/UCk0-hJZ3PstfyGH4bgRoSyA,0,0
111,Bb5DKSx5jTI,0,최연화,1.28이런 타이밍은 진짜 드문데 ㅋㅋㅋㅋㅋㅋ타이밍ㄹㅇ미침ㅋㅋㅋㅋㅋ,1.28이런 타이밍은 진짜 드문데 ㅋㅋㅋㅋㅋㅋ타이밍ㄹㅇ미침ㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCdnTom8Md4DKd7jEY36Bd1Q,0,0
112,Bb5DKSx5jTI,1,김태준,네? 1.29요?,네? 1.29요?,http://www.youtube.com/channel/UCRNKvUyc_0G6W8j5h9kOfyQ,0,0
113,Bb5DKSx5jTI,0,강성원,다음화 제목:뿡비와뻥솔이,다음화 제목:뿡비와뻥솔이,http://www.youtube.com/channel/UCgMnBxYgq63Ky4vb9gKx9dw,16,0
114,Bb5DKSx5jTI,1,새제자,가즈아!!!!,가즈아!!!!,http://www.youtube.com/channel/UCF8ovGHmAl_5n8NE4JlfeKA,0,0
115,Bb5DKSx5jTI,1,잉아쌀라말라이쿰,미친 ㅋㅋㅋㅋㅋㅋㅋ,미친 ㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCOZYg44n97gMZFkMEzLUazA,1,0
116,Bb5DKSx5jTI,0,오승주,난 왜 교도소같냐 ㅋㅋ,난 왜 교도소같냐 ㅋㅋ,http://www.youtube.com/channel/UCn54frU2243l79vAJFFss0Q,0,0
117,Bb5DKSx5jTI,0,깡낑,뽀글님능력 보면서 느끼는건데 뽀글님은 쇠뇌 하나면 원거리 걱정없는 아주 좋은 능력.....,뽀글님능력 보면서 느끼는건데 뽀글님은 쇠뇌 하나면 원거리 걱정없는 아주 좋은 능력.....,http://www.youtube.com/channel/UCZxedNlEDtR7lS9lNzTIi9A,0,0
118,Bb5DKSx5jTI,0,우주상아리 [팬계정],폭탄광 빛솔님,폭탄광 빛솔님,http://www.youtube.com/channel/UCdE4TzQT4T-ZKtPULXZVrCw,0,0
119,Bb5DKSx5jTI,0,뱌를셀로나,인트로 팩...ㅌㅡ,인트로 팩...ㅌㅡ,http://www.youtube.com/channel/UCR6A0O2knzZlVUWab5tRwhA,0,0
120,Bb5DKSx5jTI,0,귀멸의칼날신속의호흠,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=1m55s"">1:55</a> 케빈님:흙파고 있는데 왜 떨어지냐고",1:55 케빈님:흙파고 있는데 왜 떨어지냐고,http://www.youtube.com/channel/UC2SsdIh4puFkYbz8FTaisDw,0,0
121,Bb5DKSx5jTI,1,귀멸의칼날신속의호흠,반대로,반대로,http://www.youtube.com/channel/UC2SsdIh4puFkYbz8FTaisDw,0,0
122,Bb5DKSx5jTI,0,용준YouTube,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=1m27s"">1:27</a>에서 0.25속도",1:27에서 0.25속도,http://www.youtube.com/channel/UC2tLGd4HZ6fCoby4jh5r1zw,0,0
123,Bb5DKSx5jTI,0,김영국,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=1m28s"">1:28</a> 제가 느리게해서 보니까 케빈님 거기 있으셨는데 씨엔님이 뛰어드신걸로 나오는뎈ㅋㅋㅋㅋㅋㅋㅋ",1:28 제가 느리게해서 보니까 케빈님 거기 있으셨는데 씨엔님이 뛰어드신걸로 나오는뎈ㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCUyggYbfgkwQtI5Y7EB4Mlw,0,0
124,Bb5DKSx5jTI,0,웹소설 죽돌이,인트로속 하얀봉지는 돈일까 사직서 일까,인트로속 하얀봉지는 돈일까 사직서 일까,http://www.youtube.com/channel/UCN608pFpQx3aWi89wkN7O0w,1,0
125,Bb5DKSx5jTI,0,H G,오... 절대 터지거나 타지않는 집,오... 절대 터지거나 타지않는 집,http://www.youtube.com/channel/UCLaTDRi0YUL2tpG9INSBaSg,0,0
126,Bb5DKSx5jTI,0,이름이어ᄇᄉ어요,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=1m27s"">1:27</a> 마크 5년이면 떨어지던 씨엔도 잡는다",1:27 마크 5년이면 떨어지던 씨엔도 잡는다,http://www.youtube.com/channel/UC0PraWTAqxZlGYLrFukIB2Q,0,0
127,Bb5DKSx5jTI,0,낮잠,빛솔님 집바닥에 다 물깔고 문도 수영해서 <br />나오면 좋겠다ㅎ,"빛솔님 집바닥에 다 물깔고 문도 수영해서 
나오면 좋겠다ㅎ",http://www.youtube.com/channel/UCBjuWJbUNOuw-NFteMKs3Xg,0,0
128,Bb5DKSx5jTI,0,암초,빛솔님집은 베드락확정 ㅋㅋ,빛솔님집은 베드락확정 ㅋㅋ,http://www.youtube.com/channel/UCw1eKceCvsmaAXAveSYW8kQ,0,0
129,Bb5DKSx5jTI,0,레멜,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=1m29s"">1:29</a> 의문의 복수(?)",1:29 의문의 복수(?),http://www.youtube.com/channel/UC4l3CWUuulWbeNImmuG6esQ,18,0
130,Bb5DKSx5jTI,0,바리yul,배드 락 쿸쿸쿸,배드 락 쿸쿸쿸,http://www.youtube.com/channel/UC4wAn_yk7Jr6HKCHH4MtlgA,0,0
131,Bb5DKSx5jTI,0,율마_Youtube,투디님 뿜!! 하눈거 넣었으면 좋았는데....,투디님 뿜!! 하눈거 넣었으면 좋았는데....,http://www.youtube.com/channel/UCAPxyIzbpPuIQW1YUGw_Tmw,0,0
132,Bb5DKSx5jTI,0,동현대군,공손하면 안돼는 사람이 호박을 복사하면 때리면 호박나오는 사람과 맞으면 좋아하는 사람(ㅆㅇ)이 일을 안해도된닷<br />(이게 대체 무슨대화여),"공손하면 안돼는 사람이 호박을 복사하면 때리면 호박나오는 사람과 맞으면 좋아하는 사람(ㅆㅇ)이 일을 안해도된닷
(이게 대체 무슨대화여)",http://www.youtube.com/channel/UCLmiiW3GUbthdnA5WKAO4-w,1,0
133,Bb5DKSx5jTI,0,김유찬,침대에서 잘려고 할때 빛솔님이 쉬프트를 습관적으로 누르시는데 만약 씨엔님이 잘때 빛솔님이 쉬프트를 누른다면?,침대에서 잘려고 할때 빛솔님이 쉬프트를 습관적으로 누르시는데 만약 씨엔님이 잘때 빛솔님이 쉬프트를 누른다면?,http://www.youtube.com/channel/UCMF302108T2etVdwl4M2Xfw,0,0
134,Bb5DKSx5jTI,0,최호윤,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=9m22s"">9:22</a> 나는 사과다?",9:22 나는 사과다?,http://www.youtube.com/channel/UC_pJO9aN2tu8Omf71shNXcg,1,0
135,Bb5DKSx5jTI,1,ᅳᅳ,내채ㅣㅡ널에 돈ㆍ받는법있음,내채ㅣㅡ널에 돈ㆍ받는법있음,http://www.youtube.com/channel/UCz4yvzvPy2jS_qqCGpnfrCw,0,0
136,Bb5DKSx5jTI,0,만두김,인트로 너무 좋아여 취져,인트로 너무 좋아여 취져,http://www.youtube.com/channel/UCFL_ydWwDpsL5vQqrOTmljg,0,0
137,Bb5DKSx5jTI,0,김준성,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=14m29s"">14:29</a> 이 노래 이름이 뭔가요",14:29 이 노래 이름이 뭔가요,http://www.youtube.com/channel/UC2ymn9Wp_zNVqMAoOkGCqxQ,0,0
138,Bb5DKSx5jTI,0,엠달이,와....,와....,http://www.youtube.com/channel/UCqRcW6hxI8FG-bop5ivWqMg,0,0
139,Bb5DKSx5jTI,0,요아YOA,와 새로운 인트로!,와 새로운 인트로!,http://www.youtube.com/channel/UCgsIPNUmBme_fKlb22cth4g,0,0
140,Bb5DKSx5jTI,0,YoungTae Kwak,와우............,와우............,http://www.youtube.com/channel/UC713HkMf-co8p64nnmmi5Wg,0,0
141,Bb5DKSx5jTI,0,mk14 0701,형님오랜만입니다 벌써 50만이라니,형님오랜만입니다 벌써 50만이라니,http://www.youtube.com/channel/UCJwQmyBYAU8pIDrKQqrYjLg,0,0
142,Bb5DKSx5jTI,0,블태몬,썸넬 ㅋㅋㅋ,썸넬 ㅋㅋㅋ,http://www.youtube.com/channel/UCvjVGZ_qaoISMXa2sjwH95Q,0,0
143,Bb5DKSx5jTI,0,슬라이므,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=7m51s"">7:51</a> 옛날에 한🖊님 자연재해에서 살아남을려고 했던것 같은데...",7:51 옛날에 한🖊님 자연재해에서 살아남을려고 했던것 같은데...,http://www.youtube.com/channel/UC2fNlqrRiGPJ2IaXB2LtGvw,0,0
144,Bb5DKSx5jTI,0,노래가사 알려주는사람,배드(bed)락(rock),배드(bed)락(rock),http://www.youtube.com/channel/UCYRsQLlW3OOmXQ5lJIKAL2Q,2,0
145,Bb5DKSx5jTI,1,정하율,아!,아!,http://www.youtube.com/channel/UCf9Zy9XxvlCDYjN4aJ3KHNg,0,0
146,Bb5DKSx5jTI,0,대악마 눈깔대장루피,너무재밌겠다..!!,너무재밌겠다..!!,http://www.youtube.com/channel/UCtIbI1ASGUF1GSzDH0OinNw,0,0
147,Bb5DKSx5jTI,0,변규태,호박집ㅋㅋㅋ,호박집ㅋㅋㅋ,http://www.youtube.com/channel/UCgBprHJEiq2RC5N7kx1PxXA,0,0
148,Bb5DKSx5jTI,0,김진영,이야나오렛만에최케빈봄 ㅋㅋㅋㅋㅋㅋ,이야나오렛만에최케빈봄 ㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCiY3ERDay6s_4w1mE495XfA,0,0
149,Bb5DKSx5jTI,0,?????,배드+락=배드락 깔깔깔ㅋㅋㅋ~~~~~~,배드+락=배드락 깔깔깔ㅋㅋㅋ~~~~~~,http://www.youtube.com/channel/UCgyJj0yDcJRDedEwy2VgWYg,0,0
150,Bb5DKSx5jTI,0,게임즘ᄃᄃ,3화부터 베드락에 빛솔님 가두고 필요한 복사 한회동안 하는건가?,3화부터 베드락에 빛솔님 가두고 필요한 복사 한회동안 하는건가?,http://www.youtube.com/channel/UC9eP3fLRDjQrDhLcDFDU0dw,1,0
151,Bb5DKSx5jTI,0,김환희,30만 기념으로 부른 노래 어디갔어요!!!,30만 기념으로 부른 노래 어디갔어요!!!,http://www.youtube.com/channel/UCEYW-83DPhcWTtZoPzSVVxg,0,0
152,Bb5DKSx5jTI,0,부계,이런 영상을 기다렸닸!!<br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><br />기다리겠습니다 오예~٩(ˊᗜˋ)و,"이런 영상을 기다렸닸!!











기다리겠습니다 오예~٩(ˊᗜˋ)و",http://www.youtube.com/channel/UCVHDPY5QQ5622iqr6QX8RBg,0,0
153,Bb5DKSx5jTI,0,베르무트로즈,빛솔님은 이제부터 블럭복사셔틀(?)입니다.,빛솔님은 이제부터 블럭복사셔틀(?)입니다.,http://www.youtube.com/channel/UCaJ1tUHMLPp4NJR3yMhKIww,0,0
