,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,isBad
154,Bb5DKSx5jTI,0,김현승,빛솔님 배드락으로 가두고 복사만 시키면..,빛솔님 배드락으로 가두고 복사만 시키면..,http://www.youtube.com/channel/UCC9PMUdFzKur0ymuKhaQ1SA,0,0
155,Bb5DKSx5jTI,0,족곡의게임채널,빛솔님 따로 집지어줘야 할듯<br />라고 했는데 비슷한말이 나왔네<br />에다가  이말이 나왔네,"빛솔님 따로 집지어줘야 할듯
라고 했는데 비슷한말이 나왔네
에다가  이말이 나왔네",http://www.youtube.com/channel/UCesKTNuhXDkVswe-SPw_zRQ,0,0
156,Bb5DKSx5jTI,0,염라강아지Yeomla Dog,인트로 만드는 비하인드가 궁금한적은 처음이다,인트로 만드는 비하인드가 궁금한적은 처음이다,http://www.youtube.com/channel/UCVjzi4vGwd7AzomsH2SMQiA,0,0
157,Bb5DKSx5jTI,0,김호셉 6 62,새로운 인트로,새로운 인트로,http://www.youtube.com/channel/UCX2dwYEnjgFDQ2PjRzhYG1w,0,0
158,Bb5DKSx5jTI,0,자반김,방패쓰면 폭팤ㅋㅋㅋ,방패쓰면 폭팤ㅋㅋㅋ,http://www.youtube.com/channel/UCCDRgjQ15nSO238SQC9VzFw,0,0
159,Bb5DKSx5jTI,0,구름이,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=1m50s"">1:50</a> 이거 완전 보험 사기네!",1:50 이거 완전 보험 사기네!,http://www.youtube.com/channel/UCJfI7kWyYgPVjHlkmim9MZQ,0,0
160,Bb5DKSx5jTI,0,루요리,다이아랑 네더라이드가 복사가 되다고?!<br />이건 못참지 ㅋㅋㅋㅋ,"다이아랑 네더라이드가 복사가 되다고?!
이건 못참지 ㅋㅋㅋㅋ",http://www.youtube.com/channel/UChkiZBNO903eK_P-b18nmRg,0,0
161,Bb5DKSx5jTI,0,집사노르웨이숲,최케빈:투디님은 저를 평소에 어떻게 생각하시죠?<br />투디:돈 주는 사람,"최케빈:투디님은 저를 평소에 어떻게 생각하시죠?
투디:돈 주는 사람",http://www.youtube.com/channel/UCVhQ_6XuBXiLcystGhBLsPA,25,0
162,Bb5DKSx5jTI,1,예늘,(돈봉투로 짝),(돈봉투로 짝),http://www.youtube.com/channel/UC84c7VX4_lWRgmDl9L8ozjw,1,0
163,Bb5DKSx5jTI,0,으아라아,빛솔님이 설마 네더라이트도!,빛솔님이 설마 네더라이트도!,http://www.youtube.com/channel/UC4BfxiWWhMA_GdLu67Rwc7Q,0,0
164,Bb5DKSx5jTI,0,페미는피해망상인정신병,ㅋㅋ 뱌드럭이 있눈이유가 있었네 ㅋㅋㅋ 집터지지말라고 ㅋㅋ,ㅋㅋ 뱌드럭이 있눈이유가 있었네 ㅋㅋㅋ 집터지지말라고 ㅋㅋ,http://www.youtube.com/channel/UCp-xfGl1_zzIj3ef-vWln7g,0,0
165,Bb5DKSx5jTI,0,하늘구름,빛솔님 집의 가구를 물로 감싸놓으면..?,빛솔님 집의 가구를 물로 감싸놓으면..?,http://www.youtube.com/channel/UCZyO0B-8Yov2BEl46vmn97g,0,0
166,Bb5DKSx5jTI,0,하루히,ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCy31pX7Qbm2z8uJJsLPQo4A,0,0
167,Bb5DKSx5jTI,0,그런사람모릅니다,ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UC-oRDqtVaLi83UZtZN0HDnw,0,0
168,Bb5DKSx5jTI,0,삐니큐브TV,빛솔님 tnt나오는걸로 내더라이트 파밍......?!!?!,빛솔님 tnt나오는걸로 내더라이트 파밍......?!!?!,http://www.youtube.com/channel/UCwJNL2jG9WFxoLepyHvsgKw,0,0
169,Bb5DKSx5jTI,0,박서현,베드락이 뭐였드락,베드락이 뭐였드락,http://www.youtube.com/channel/UC4hW7BNoj3OdAEg878rs4TQ,1,0
170,Bb5DKSx5jTI,0,민드래곤,예전 자연재해 영상에 배드락집 있어요,예전 자연재해 영상에 배드락집 있어요,http://www.youtube.com/channel/UCMrqHjz4HXe09XJ7bIo5CdQ,0,0
171,Bb5DKSx5jTI,0,어우니,마크최초 야생에 배드락집을 짓는사람,마크최초 야생에 배드락집을 짓는사람,http://www.youtube.com/channel/UC7HoaGHsDtABtkxArgCeDGw,0,0
172,Bb5DKSx5jTI,0,이거 무슨 열매임?,결국 베드락으로 집을 지어야겠구만,결국 베드락으로 집을 지어야겠구만,http://www.youtube.com/channel/UCoWXbFGI6RU3jj5bbalzHZw,0,0
173,Bb5DKSx5jTI,0,그냥사람,ㅋㅋㅋㅋㅋㅋㅇㄹ,ㅋㅋㅋㅋㅋㅋㅇㄹ,http://www.youtube.com/channel/UCBKUBdf2FSx7f2WmVo6PHQA,0,0
174,Bb5DKSx5jTI,0,츠름,빠유먹고있는데 뱉을뻔했닼ㅋㅋㅋ,빠유먹고있는데 뱉을뻔했닼ㅋㅋㅋ,http://www.youtube.com/channel/UCm8JJf2dOh14EekzT881lXw,0,0
175,Bb5DKSx5jTI,0,김믿음,라미 인트로남았다,라미 인트로남았다,http://www.youtube.com/channel/UCWUwG-DD8SRdHT0Gog2DVrg,0,0
176,Bb5DKSx5jTI,0,고예율,빛솔:크리퍼,빛솔:크리퍼,http://www.youtube.com/channel/UCtRFBdWOdudqly2wN7WV9sg,0,0
177,Bb5DKSx5jTI,0,10519이동훈,설정을 쉬프트를 우회 시켜서 딜리트로..,설정을 쉬프트를 우회 시켜서 딜리트로..,http://www.youtube.com/channel/UCLnH4pIYLVTB_oMt0Gdh6Sg,0,0
178,Bb5DKSx5jTI,0,돌김,바닥을 믈로채우면돼지않나요??ㅎㅎ,바닥을 믈로채우면돼지않나요??ㅎㅎ,http://www.youtube.com/channel/UCcy_L0aiw9wehNx6nuLp-Rg,0,0
179,Bb5DKSx5jTI,0,강민재,와 네더라이트 캘때 좋겠내,와 네더라이트 캘때 좋겠내,http://www.youtube.com/channel/UCTdprHJFHFbqqHTPHZcP0Eg,0,0
180,Bb5DKSx5jTI,0,박장빈,ㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCyRTUVNbuQ0qW_5-wJcOBJw,0,0
181,Bb5DKSx5jTI,0,Chan Tv,빛솔님은 뭔가 협곡에서 길 만들다가 TNT에 죽으실듯,빛솔님은 뭔가 협곡에서 길 만들다가 TNT에 죽으실듯,http://www.youtube.com/channel/UC4__p1Ovbs2Gtcxb1G5h92w,0,0
182,Bb5DKSx5jTI,0,서 zᅵᄂ,오늘도 재밌게 보고갑니다,오늘도 재밌게 보고갑니다,http://www.youtube.com/channel/UCgnfrG1h9GUZwp5F0g197yw,0,0
183,Bb5DKSx5jTI,0,최병훈,물이랑 빛솔님 아용해서 자동 복사장치 만드는거 어때요?,물이랑 빛솔님 아용해서 자동 복사장치 만드는거 어때요?,http://www.youtube.com/channel/UCI7N_OC_6uucVTG0sYiOJ8Q,1,0
184,Bb5DKSx5jTI,0,••,케하,케하,http://www.youtube.com/channel/UC7uLTccJkPnQXhi7qSAkHNg,1,0
185,Bb5DKSx5jTI,0,임현우,엔더포탈 프레임을 복사하면 엔더포탈의 위치를 마음대로 할 수 있는건가....?,엔더포탈 프레임을 복사하면 엔더포탈의 위치를 마음대로 할 수 있는건가....?,http://www.youtube.com/channel/UCpQO8QdmoKJ6isMk90EhpyQ,1,0
186,Bb5DKSx5jTI,0,크리스탈장미,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=00m28s"">00:28</a>인트로<br /><a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=1m27s"">1:27</a>살인마가된 케빈님(?)","00:28인트로
1:27살인마가된 케빈님(?)",http://www.youtube.com/channel/UCR65YQXM0eTDPhTL3iDuGmg,3,0
187,Bb5DKSx5jTI,0,가젠YT,엌,엌,http://www.youtube.com/channel/UCj2ssGL8EmcuGebFQG3714A,0,0
188,Bb5DKSx5jTI,0,오징오질,아 조회수 1회 못참지,아 조회수 1회 못참지,http://www.youtube.com/channel/UCQZdgrZLetuK8JhpTgLIEDw,0,0
189,Bb5DKSx5jTI,0,서아란,오프닝 컬렉션 <br />빛:아니 케빈님!<br />씨:우리 헤어져<br />뽀:사랑스러워<br />연:나아?<br />투:돈주는사람<br />라:??,"오프닝 컬렉션 
빛:아니 케빈님!
씨:우리 헤어져
뽀:사랑스러워
연:나아?
투:돈주는사람
라:??",http://www.youtube.com/channel/UCQm2ZKbK9nE5Jie0PFRA6BQ,1,0
190,Bb5DKSx5jTI,0,테슬라,석궁 + 색깔있는 폭죽 = 개쎔,석궁 + 색깔있는 폭죽 = 개쎔,http://www.youtube.com/channel/UCdCs4sU6Ufg8F5eqpPDH7ww,0,0
191,Bb5DKSx5jTI,0,강성원,이거 인간대포 만들수 있겠는데?,이거 인간대포 만들수 있겠는데?,http://www.youtube.com/channel/UCgMnBxYgq63Ky4vb9gKx9dw,0,0
192,Bb5DKSx5jTI,0,서용원,빛솔님에게 키보드 않는키 빼고 하라합시다,빛솔님에게 키보드 않는키 빼고 하라합시다,http://www.youtube.com/channel/UCVZV1AdRz9LecQRle9YhTfg,0,0
193,Bb5DKSx5jTI,0,월화,???: 이분을 절대로 공손하게 하면 안돼!,???: 이분을 절대로 공손하게 하면 안돼!,http://www.youtube.com/channel/UCwt1DRWJzeqZVlqqrB-Dn8A,3,0
194,Bb5DKSx5jTI,0,박쥐,빛솔님 키보드에 쉬프트 키 뽑아버리죠?,빛솔님 키보드에 쉬프트 키 뽑아버리죠?,http://www.youtube.com/channel/UCYUfV0zqg_S1zf4i8wSSmeQ,0,0
195,Bb5DKSx5jTI,0,예나,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=1m27s"">1:27</a> ㅋㅋㅋㅋㅋㅋ어이없이 웃기네 와서 맞은 거 아님,..?ㅋㅋㅋㅋ","1:27 ㅋㅋㅋㅋㅋㅋ어이없이 웃기네 와서 맞은 거 아님,..?ㅋㅋㅋㅋ",http://www.youtube.com/channel/UCEBlrzsMitcbIeN7rFvLuHw,6,0
196,Bb5DKSx5jTI,0,Soonang lee,다이아도 발견하면 복사하면 되네요,다이아도 발견하면 복사하면 되네요,http://www.youtube.com/channel/UC5z73-zk9QlVMIZi3YCGvRQ,0,0
197,Bb5DKSx5jTI,0,데헷호빵몬,나중에는 회로로 피스톤해서 빛솔님 밀죠..(사탄보다 더하다),나중에는 회로로 피스톤해서 빛솔님 밀죠..(사탄보다 더하다),http://www.youtube.com/channel/UCWgJ2KWrGnpEIjpHO1985tw,0,0
198,Bb5DKSx5jTI,0,돼지잠옷,짜장면 먹는데 연비님이 방귀끼고 최케빈님이 오 지렸는데 라고 하고 그리고 짜장면 소스보고 잊맛사라짐,짜장면 먹는데 연비님이 방귀끼고 최케빈님이 오 지렸는데 라고 하고 그리고 짜장면 소스보고 잊맛사라짐,http://www.youtube.com/channel/UCjKEUwl6ulTim6sg6a2YVfw,0,0
199,Bb5DKSx5jTI,0,천황 스틱파이터,이거 2화 아님?,이거 2화 아님?,http://www.youtube.com/channel/UCC9QemO080QhWeBc7H6btlA,1,0
200,Bb5DKSx5jTI,0,취미는그리기,칫솔이 빛을 내면?<br />빛솔<br />엌ㅋㅋ크크,"칫솔이 빛을 내면?
빛솔
엌ㅋㅋ크크",http://www.youtube.com/channel/UCJyjul2bViH2jSdbdhIVAmw,1,0
201,Bb5DKSx5jTI,1,빙희,빛이 나는 솔로는?,빛이 나는 솔로는?,http://www.youtube.com/channel/UCNd27LyUBUlKgwAFGeTEChA,0,0
202,Bb5DKSx5jTI,0,Jaesang Lee,뿡비와 뻥솔이,뿡비와 뻥솔이,http://www.youtube.com/channel/UC3sHcQPjMThckpoOQNLt4fA,1,0
203,Bb5DKSx5jTI,0,달걀맛치킨1,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=7m12s"">7:12</a>  옛날에 어떤분이 건축물 옆에베드락을설치해 건축물채로 옮겼다는 이야기가 생각나는군요",7:12  옛날에 어떤분이 건축물 옆에베드락을설치해 건축물채로 옮겼다는 이야기가 생각나는군요,http://www.youtube.com/channel/UCXeD6442Eq9gb1ricObKgkQ,2,0
204,Bb5DKSx5jTI,1,송현민,ㅅ....ㅏ.....ㄱ...ㅗ...ㅏ,ㅅ....ㅏ.....ㄱ...ㅗ...ㅏ,http://www.youtube.com/channel/UCIG1IUQiBBcThDu_H6GBopQ,0,0
205,Bb5DKSx5jTI,1,(케빈이끄)구미구미,타 유뚜바..,타 유뚜바..,http://www.youtube.com/channel/UC1zmhip5wjFmhWnhDXIrWFQ,0,0
206,Bb5DKSx5jTI,0,권동혁,폭뿡빛,폭뿡빛,http://www.youtube.com/channel/UCXvMaHNykFNNk6-CZ_iUTdQ,0,0
207,Bb5DKSx5jTI,0,수지구,라미님만 인트로 나오면 되겠네요,라미님만 인트로 나오면 되겠네요,http://www.youtube.com/channel/UCK4qZ4FOwdnnmOi8WgqvzgA,0,0
208,Bb5DKSx5jTI,0,블루베리,갑솔과 을뢰인인가..,갑솔과 을뢰인인가..,http://www.youtube.com/channel/UCBEEykv2ROo-Zi1UgDCOK9A,0,0
209,Bb5DKSx5jTI,0,코코넛 돼지저금통,떠돌이 상인이 일정시간 지나면 사라짐,떠돌이 상인이 일정시간 지나면 사라짐,http://www.youtube.com/channel/UCitSztOq1IgYxtlDsNJee5Q,0,0
210,Bb5DKSx5jTI,0,팅커힐,강철의 요새의 집과 모든것을 보는 눈의 집,강철의 요새의 집과 모든것을 보는 눈의 집,http://www.youtube.com/channel/UCZvMEBFXHe8rUd8Upp0vgfg,9,0
211,Bb5DKSx5jTI,0,이효완,갑옷입고tnt점프하면될듣 ㅋㅋㅋㅋㅋㅋ,갑옷입고tnt점프하면될듣 ㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCzRv6_A90F3VJG-okzBfLAA,0,0
212,Bb5DKSx5jTI,0,우필,베드락도 가능하겠다,베드락도 가능하겠다,http://www.youtube.com/channel/UCfQziYCQ5XbYvmt5hozNBuQ,0,0
213,Bb5DKSx5jTI,0,디디레,케하,케하,http://www.youtube.com/channel/UC1z1EU6d2wC1PuseYRkE3zA,0,0
214,Bb5DKSx5jTI,0,리오넬메시,케하,케하,http://www.youtube.com/channel/UCs9UZntG9V_7xP53YW40HEw,0,0
215,Bb5DKSx5jTI,0,_멍이,케하,케하,http://www.youtube.com/channel/UCoa0thSn-xZSRg4upIgMGBA,0,0
216,Bb5DKSx5jTI,0,김재윤,케하,케하,http://www.youtube.com/channel/UC7uugnP31hLa8muK_k4sjkw,0,0
217,Bb5DKSx5jTI,0,김민결,케하,케하,http://www.youtube.com/channel/UCqWjsGhaEb254tvTsiBV3Ww,0,0
218,Bb5DKSx5jTI,0,하루히,케하,케하,http://www.youtube.com/channel/UCy31pX7Qbm2z8uJJsLPQo4A,0,0
219,Bb5DKSx5jTI,0,코인몰,케하,케하,http://www.youtube.com/channel/UCfiTUuF6gydBXZyEO6ZwzKA,0,0
220,Bb5DKSx5jTI,0,빨간 머더 TV,와 그럼 네더 원석 계속 밟고 블럭 만들어서 밟고 책장 밟으면............,와 그럼 네더 원석 계속 밟고 블럭 만들어서 밟고 책장 밟으면............,http://www.youtube.com/channel/UC0xoVjAwBqxUvux0vNt0TlA,0,0
221,Bb5DKSx5jTI,0,이태훈,유하,유하,http://www.youtube.com/channel/UCGKNF7pAOx_dQD0YrpoABnw,0,0
222,Bb5DKSx5jTI,0,지운,??뭐야 영상이,??뭐야 영상이,http://www.youtube.com/channel/UC-0kShU2fIBYc9yW2_ZzPiA,0,0
223,Bb5DKSx5jTI,0,김한얼,집이 너무 교도소 같은데 ㅋㅋ,집이 너무 교도소 같은데 ㅋㅋ,http://www.youtube.com/channel/UCgmYbozLYBK4K33PsvJMrfA,0,0
224,Bb5DKSx5jTI,0,박준영,오늘 영상이 3개인가 했더니 잘못올린 건가요?,오늘 영상이 3개인가 했더니 잘못올린 건가요?,http://www.youtube.com/channel/UC6fXk85pSojsUYKGb4EMMnA,0,0
225,Bb5DKSx5jTI,0,김강냉,베드락도?,베드락도?,http://www.youtube.com/channel/UCLO99_8A4_i2Eh94M-_WQiA,0,0
226,Bb5DKSx5jTI,0,소나 회장,26분 ㅠㅜ,26분 ㅠㅜ,http://www.youtube.com/channel/UCbBDKRZjSOoC5AwxuHl7btw,0,0
227,Bb5DKSx5jTI,0,ᄎᄌᄋ,빛솔님 전용 카운터 능력,빛솔님 전용 카운터 능력,http://www.youtube.com/channel/UCuVR-2rdTq4M-Vadr4HIH1A,0,0
228,Bb5DKSx5jTI,1,ᅳᅳ,내ㆍ채ㆍ널에 돈ㆍ받는ㆍ법있음,내ㆍ채ㆍ널에 돈ㆍ받는ㆍ법있음,http://www.youtube.com/channel/UCz4yvzvPy2jS_qqCGpnfrCw,0,0
229,Bb5DKSx5jTI,0,스컬지스,베드락 만들어서 따로 혼자 집 만들면 괜찮을듯,베드락 만들어서 따로 혼자 집 만들면 괜찮을듯,http://www.youtube.com/channel/UC3pT5QvzB6-b0kmrydWekyA,0,0
230,Bb5DKSx5jTI,0,코유키,와,와,http://www.youtube.com/channel/UCFsTEiRpGNMgGrVO8G-4GQg,0,0
231,Bb5DKSx5jTI,0,포고일지,와,와,http://www.youtube.com/channel/UCe8FqQwg0cOipl3LzW2EomQ,0,0
232,Bb5DKSx5jTI,0,이승현,폭8,폭8,http://www.youtube.com/channel/UCZo1c0IhMfRa7KfhsYdQdDA,0,0
233,Bb5DKSx5jTI,0,지나가는개,베드락 복사 쌉가능,베드락 복사 쌉가능,http://www.youtube.com/channel/UCCcHTYt5RyHUS2Pmo2kY8ZA,0,0
234,Bb5DKSx5jTI,0,이희찬,ㅇㅅㅇ,ㅇㅅㅇ,http://www.youtube.com/channel/UCQu7vCN7nLiHlNammKhepaw,0,0
235,Bb5DKSx5jTI,0,하늘의보물,나도 팬아트하고싶은데 들어가지지가 안아요,나도 팬아트하고싶은데 들어가지지가 안아요,http://www.youtube.com/channel/UC-tK7CmiLUujJ79rijooGjA,0,0
236,Bb5DKSx5jTI,0,Sarvente,그냥 베드락 2개 만들고 복사를 하면...,그냥 베드락 2개 만들고 복사를 하면...,http://www.youtube.com/channel/UCpO9EIN3yC0hloZuRPzQLIQ,0,0
237,Bb5DKSx5jTI,0,여기저기,빛솔님을 베드락으로 높이 열블록으로 해서 가둬놓고 천장에 구명하나 뚫고 케빈님만 거래할때 들어가고 나오고하면 좀 그런가 ㅋㅋ,빛솔님을 베드락으로 높이 열블록으로 해서 가둬놓고 천장에 구명하나 뚫고 케빈님만 거래할때 들어가고 나오고하면 좀 그런가 ㅋㅋ,http://www.youtube.com/channel/UCDPnrzVq0bJL3_-RO2t4TfQ,0,0
238,Bb5DKSx5jTI,0,뭘봐,아이템을 넣은 셜커박스도 복사가될까,아이템을 넣은 셜커박스도 복사가될까,http://www.youtube.com/channel/UCuF4W5yf8d-6aInqUoNREGA,0,0
239,Bb5DKSx5jTI,0,커플 미니미,오늘도꿀잼영상감사합니다,오늘도꿀잼영상감사합니다,http://www.youtube.com/channel/UC3Y5g80XR3TLKoYPdR1KobQ,0,0
240,Bb5DKSx5jTI,0,이종혁,잠시만요 빛솔님 능력이 복사면 셜커상자안에 네더라이트 같은 템을 넣고 복사하면 엄청나겠네요ㄷㄷ,잠시만요 빛솔님 능력이 복사면 셜커상자안에 네더라이트 같은 템을 넣고 복사하면 엄청나겠네요ㄷㄷ,http://www.youtube.com/channel/UCZMhkeZXkKlDXcB2c0br89w,0,0
241,Bb5DKSx5jTI,0,GMYT•초록모루,복사 능력일줄 알았는데 복사방법이 틀렸네 ㅋ,복사 능력일줄 알았는데 복사방법이 틀렸네 ㅋ,http://www.youtube.com/channel/UCs6XWb8zUhOklK70_jo6wpg,1,0
242,Bb5DKSx5jTI,0,바스티라인,폭죽색갈 매도날드 광데색이메,폭죽색갈 매도날드 광데색이메,http://www.youtube.com/channel/UCvt8LtpJ69LZewFsQyIoe6Q,0,0
243,Bb5DKSx5jTI,0,멋진박태민,가두기를 하면 쉬지만 안전하게,가두기를 하면 쉬지만 안전하게,http://www.youtube.com/channel/UCGNfC8PWuSv_7Y4AH2V3W4g,0,0
244,Bb5DKSx5jTI,0,[CHANSSUN ],수령님 폭렬마법 쓰신다,수령님 폭렬마법 쓰신다,http://www.youtube.com/channel/UCkL-cXhBSDoS8IZmC-vW9pw,0,0
245,Bb5DKSx5jTI,0,유예린,팬아트 예상<br />마지막에 치료돼고<br />폭죽 터지면서(밤에)<br />한줄로 서서 끝,"팬아트 예상
마지막에 치료돼고
폭죽 터지면서(밤에)
한줄로 서서 끝",http://www.youtube.com/channel/UCS8AafgT5DKUaZnu3VnAHmA,0,0
246,Bb5DKSx5jTI,0,shim심효진,근데 광질할떼 빛솔님이 터트리면 광질잘되겠다,근데 광질할떼 빛솔님이 터트리면 광질잘되겠다,http://www.youtube.com/channel/UCCOyCBW3BOaAHgaLLav9UsA,0,0
247,Bb5DKSx5jTI,0,안안미상,빛솔님은 잠수타고 물로 이동시키면 되는거 아니야?,빛솔님은 잠수타고 물로 이동시키면 되는거 아니야?,http://www.youtube.com/channel/UCSL7wavCYCaFfGk5GBSpbOA,0,0
248,Bb5DKSx5jTI,0,사람,A/S불러,A/S불러,http://www.youtube.com/channel/UCIOdGv87eW9Ph-6BB8tBDfQ,0,0
249,Bb5DKSx5jTI,0,원땡,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=1m27s"">1:27</a> 완벽한 타이밍 어택<br />케빈:?<br />씨엔:아니 케빈님 (살짝 짜증난 말투)","1:27 완벽한 타이밍 어택
케빈:?
씨엔:아니 케빈님 (살짝 짜증난 말투)",http://www.youtube.com/channel/UCt82VzlUHrFb__wLFZP4jlA,0,0
250,Bb5DKSx5jTI,1,(케빈이끄)구미구미,아~뉘 케뷘늼!,아~뉘 케뷘늼!,http://www.youtube.com/channel/UC1zmhip5wjFmhWnhDXIrWFQ,0,0
